fecha_hora,sku,nombre_producto,precio_compra,precio_venta,cantidad,venta_hace_7_dias,cliente_id,tipo_cliente,vendedor_id,promo_bavaria,quincena_pago,pago_prima,festivo,nombre_festivo,smmlv,ipc_anual_pct
2021-05-08 13:12:42,1009,Póker 6-pack,9424,13346,14,0,CLI0166,bar_discoteca,VEN001,1,0,0,0,,908526,5.62
2021-05-08 14:12:02,1005,Póker 330ml,1800,2940,13,0,CLI0260,restaurante,VEN023,0,0,0,0,,908526,5.62
2021-05-08 14:33:46,1003,Águila 330ml,1909,2750,4,0,CLI0287,tienda_barrio,VEN018,1,0,0,0,,908526,5.62
2021-05-08 16:35:55,1005,Póker 330ml,1801,2631,29,0,CLI0039,supermercado,VEN007,1,0,0,0,,908526,5.62
2021-05-08 23:49:59,1006,Costeña 330ml,1731,2731,8,0,CLI0340,restaurante,VEN013,0,0,0,0,,908526,5.62
2021-05-09 00:25:32,1001,Club Colombia Roja 330ml,2298,3644,21,0,CLI0175,supermercado,VEN018,0,0,0,1,Domingo,908526,5.62
2021-05-09 04:03:38,1001,Club Colombia Roja 330ml,2392,3721,20,0,CLI0198,bar_discoteca,VEN004,0,0,0,1,Domingo,908526,5.62
2021-05-09 06:47:05,1006,Costeña 330ml,1782,2855,17,0,CLI0151,hotel,VEN020,0,0,0,1,Domingo,908526,5.62
2021-05-09 06:51:36,1001,Club Colombia Roja 330ml,2367,3695,17,0,CLI0116,bar_discoteca,VEN015,0,0,0,1,Domingo,908526,5.62
2021-05-09 07:07:53,1002,Club Colombia Dorada 330ml,2310,3772,14,0,CLI0080,restaurante,VEN022,0,0,0,1,Domingo,908526,5.62
2021-05-09 10:12:07,1001,Club Colombia Roja 330ml,2298,3652,29,0,CLI0115,supermercado,VEN023,0,0,0,1,Domingo,908526,5.62
2021-05-09 11:30:17,1002,Club Colombia Dorada 330ml,2272,3751,22,0,CLI0116,bar_discoteca,VEN015,0,0,0,1,Domingo,908526,5.62
2021-05-09 11:38:09,1002,Club Colombia Dorada 330ml,2352,3790,16,0,CLI0007,restaurante,VEN010,0,0,0,1,Domingo,908526,5.62
2021-05-09 13:58:48,1001,Club Colombia Roja 330ml,2324,3785,57,0,CLI0314,mayorista,VEN016,0,0,0,1,Domingo,908526,5.62
2021-05-09 16:11:03,1003,Águila 330ml,1865,2903,5,0,CLI0283,tienda_barrio,VEN019,0,0,0,1,Domingo,908526,5.62
2021-05-09 16:45:43,1002,Club Colombia Dorada 330ml,2316,3760,23,0,CLI0266,bar_discoteca,VEN019,0,0,0,1,Domingo,908526,5.62
2021-05-10 07:52:35,1005,Póker 330ml,1763,2816,20,0,CLI0199,bar_discoteca,VEN024,0,0,0,0,,908526,5.62
2021-05-10 13:08:44,1007,Club Colombia 6-pack,12376,19177,17,0,CLI0187,bar_discoteca,VEN009,0,0,0,0,,908526,5.62
2021-05-10 13:49:47,1003,Águila 330ml,1906,2913,11,0,CLI0121,bar_discoteca,VEN011,0,0,0,0,,908526,5.62
2021-05-10 15:17:50,1001,Club Colombia Roja 330ml,2269,3753,11,0,CLI0355,restaurante,VEN005,0,0,0,0,,908526,5.62
2021-05-11 02:26:39,1007,Club Colombia 6-pack,12472,19359,25,0,CLI0360,supermercado,VEN008,0,0,0,0,,908526,5.62
2021-05-11 02:43:29,1005,Póker 330ml,1746,2880,12,0,CLI0050,restaurante,VEN017,0,0,0,0,,908526,5.62
2021-05-11 10:56:45,1004,Águila Light 330ml,1925,3058,17,0,CLI0054,bar_discoteca,VEN020,0,0,0,0,,908526,5.62
2021-05-11 13:05:28,1003,Águila 330ml,1947,3042,22,0,CLI0360,supermercado,VEN021,0,0,0,0,,908526,5.62
2021-05-11 14:19:48,1007,Club Colombia 6-pack,12849,19048,23,0,CLI0115,supermercado,VEN015,0,0,0,0,,908526,5.62
2021-05-11 15:07:12,1007,Club Colombia 6-pack,12649,18848,18,0,CLI0236,bar_discoteca,VEN020,0,0,0,0,,908526,5.62
2021-05-11 15:47:17,1005,Póker 330ml,1802,2628,21,0,CLI0034,hotel,VEN006,1,0,0,0,,908526,5.62
2021-05-11 16:37:56,1003,Águila 330ml,1847,2954,7,0,CLI0333,restaurante,VEN002,0,0,0,0,,908526,5.62
2021-05-11 18:47:47,1004,Águila Light 330ml,1985,2881,25,0,CLI0362,supermercado,VEN005,1,0,0,0,,908526,5.62
2021-05-11 19:13:00,1003,Águila 330ml,1921,2968,12,0,CLI0369,restaurante,VEN009,0,0,0,0,,908526,5.62
2021-05-12 03:01:11,1009,Póker 6-pack,9480,14645,15,0,CLI0373,restaurante,VEN001,0,1,0,0,,908526,5.62
2021-05-12 04:13:14,1004,Águila Light 330ml,1925,3024,6,0,CLI0361,tienda_barrio,VEN025,0,1,0,0,,908526,5.62
2021-05-12 05:21:06,1010,Club Colombia Barril 19L,92305,137673,4,0,CLI0111,tienda_barrio,VEN022,0,1,0,0,,908526,5.62
2021-05-12 06:01:04,1004,Águila Light 330ml,1935,3095,20,0,CLI0346,supermercado,VEN010,0,1,0,0,,908526,5.62
2021-05-12 08:37:15,1005,Póker 330ml,1813,2728,32,0,CLI0261,supermercado,VEN014,1,1,0,0,,908526,5.62
2021-05-12 08:42:52,1004,Águila Light 330ml,1937,3075,4,0,CLI0349,tienda_barrio,VEN019,0,1,0,0,,908526,5.62
2021-05-12 17:54:14,1001,Club Colombia Roja 330ml,2377,3715,11,0,CLI0313,restaurante,VEN002,0,1,0,0,,908526,5.62
2021-05-12 18:28:55,1003,Águila 330ml,1919,2977,6,0,CLI0062,tienda_barrio,VEN025,0,1,0,0,,908526,5.62
2021-05-12 19:49:36,1005,Póker 330ml,1748,2934,23,0,CLI0272,bar_discoteca,VEN014,0,1,0,0,,908526,5.62
2021-05-12 20:33:13,1006,Costeña 330ml,1758,2848,14,0,CLI0128,bar_discoteca,VEN020,0,1,0,0,,908526,5.62
2021-05-12 21:46:56,1010,Club Colombia Barril 19L,89655,139518,19,0,CLI0093,bar_discoteca,VEN001,0,1,0,0,,908526,5.62
2021-05-12 22:02:29,1004,Águila Light 330ml,1942,2819,5,0,CLI0062,tienda_barrio,VEN011,1,1,0,0,,908526,5.62
2021-05-12 22:45:39,1009,Póker 6-pack,9444,14426,7,0,CLI0294,tienda_barrio,VEN023,0,1,0,0,,908526,5.62
2021-05-12 23:24:24,1003,Águila 330ml,1868,2909,12,0,CLI0209,restaurante,VEN013,0,1,0,0,,908526,5.62
2021-05-13 01:54:09,1001,Club Colombia Roja 330ml,2337,3511,16,0,CLI0176,restaurante,VEN006,1,1,0,0,,908526,5.62
2021-05-13 03:23:29,1003,Águila 330ml,1884,3041,6,0,CLI0363,tienda_barrio,VEN014,0,1,0,0,,908526,5.62
2021-05-13 04:51:26,1004,Águila Light 330ml,1905,3106,23,0,CLI0095,bar_discoteca,VEN009,0,1,0,0,,908526,5.62
2021-05-13 05:25:40,1002,Club Colombia Dorada 330ml,2309,3393,19,0,CLI0332,bar_discoteca,VEN021,1,1,0,0,,908526,5.62
2021-05-13 06:21:22,1004,Águila Light 330ml,1913,3081,6,0,CLI0049,tienda_barrio,VEN017,0,1,0,0,,908526,5.62
2021-05-13 07:15:00,1008,Águila 6-pack,9781,14602,18,0,CLI0032,restaurante,VEN018,1,1,0,0,,908526,5.62
2021-05-13 09:58:28,1003,Águila 330ml,1911,3045,14,0,CLI0087,bar_discoteca,VEN001,0,1,0,0,,908526,5.62
2021-05-13 11:45:33,1004,Águila Light 330ml,1951,3118,22,0,CLI0003,bar_discoteca,VEN011,0,1,0,0,,908526,5.62
2021-05-13 12:41:52,1001,Club Colombia Roja 330ml,2363,3684,15,0,CLI0291,restaurante,VEN019,0,1,0,0,,908526,5.62
2021-05-13 13:46:27,1001,Club Colombia Roja 330ml,2271,3817,24,0,CLI0089,bar_discoteca,VEN007,0,1,0,0,,908526,5.62
2021-05-13 15:44:55,1004,Águila Light 330ml,1916,3134,4,0,CLI0275,tienda_barrio,VEN007,0,1,0,0,,908526,5.62
2021-05-13 18:27:30,1001,Club Colombia Roja 330ml,2310,3737,26,0,CLI0350,supermercado,VEN005,0,1,0,0,,908526,5.62
2021-05-13 20:36:50,1005,Póker 330ml,1843,2910,12,0,CLI0226,restaurante,VEN023,0,1,0,0,,908526,5.62
2021-05-14 02:57:52,1007,Club Colombia 6-pack,12910,19716,8,0,CLI0260,restaurante,VEN005,0,1,0,0,,908526,5.62
2021-05-14 05:52:57,1003,Águila 330ml,1956,2913,14,0,CLI0319,restaurante,VEN002,0,1,0,0,,908526,5.62
2021-05-14 05:55:10,1008,Águila 6-pack,9902,15130,6,0,CLI0062,tienda_barrio,VEN010,0,1,0,0,,908526,5.62
2021-05-14 07:23:31,1001,Club Colombia Roja 330ml,2344,3707,18,0,CLI0350,supermercado,VEN006,0,1,0,0,,908526,5.62
2021-05-14 08:54:29,1002,Club Colombia Dorada 330ml,2338,3823,17,0,CLI0052,bar_discoteca,VEN016,0,1,0,0,,908526,5.62
2021-05-14 09:24:00,1002,Club Colombia Dorada 330ml,2284,3721,37,0,CLI0314,mayorista,VEN011,0,1,0,0,,908526,5.62
2021-05-14 10:34:10,1009,Póker 6-pack,9689,15007,19,0,CLI0281,bar_discoteca,VEN013,0,1,0,0,,908526,5.62
2021-05-14 10:56:09,1009,Póker 6-pack,9422,13784,16,0,CLI0343,restaurante,VEN018,1,1,0,0,,908526,5.62
2021-05-14 13:23:39,1002,Club Colombia Dorada 330ml,2369,3763,14,0,CLI0073,restaurante,VEN008,0,1,0,0,,908526,5.62
2021-05-14 14:53:56,1004,Águila Light 330ml,1966,3078,16,0,CLI0207,restaurante,VEN002,0,1,0,0,,908526,5.62
2021-05-14 15:41:02,1009,Póker 6-pack,9529,14813,13,0,CLI0246,hotel,VEN022,0,1,0,0,,908526,5.62
2021-05-14 23:13:10,1007,Club Colombia 6-pack,12770,17740,54,0,CLI0051,mayorista,VEN017,1,1,0,0,,908526,5.62
2021-05-14 23:48:00,1005,Póker 330ml,1748,2898,7,0,CLI0270,tienda_barrio,VEN019,0,1,0,0,,908526,5.62
2021-05-15 00:46:14,1004,Águila Light 330ml,1957,3043,13,0,CLI0202,restaurante,VEN025,0,1,0,0,,908526,5.62
2021-05-15 03:28:00,1002,Club Colombia Dorada 330ml,2265,3721,10,0,CLI0165,restaurante,VEN005,0,1,0,0,,908526,5.62
2021-05-15 04:14:45,1002,Club Colombia Dorada 330ml,2280,3668,5,0,CLI0321,tienda_barrio,VEN014,0,1,0,0,,908526,5.62
2021-05-15 04:20:46,1003,Águila 330ml,1850,2969,6,0,CLI0252,tienda_barrio,VEN001,0,1,0,0,,908526,5.62
2021-05-15 10:41:08,1003,Águila 330ml,1899,2966,61,0,CLI0248,mayorista,VEN020,0,1,0,0,,908526,5.62
2021-05-15 10:43:02,1004,Águila Light 330ml,1912,3095,4,0,CLI0395,tienda_barrio,VEN010,0,1,0,0,,908526,5.62
2021-05-15 13:59:48,1006,Costeña 330ml,1698,2786,19,0,CLI0271,bar_discoteca,VEN002,0,1,0,0,,908526,5.62
2021-05-15 15:08:54,1001,Club Colombia Roja 330ml,2376,3747,16,0,CLI0301,restaurante,VEN024,0,1,0,0,,908526,5.62
2021-05-15 21:01:37,1004,Águila Light 330ml,1901,3020,4,0,CLI0329,tienda_barrio,VEN011,0,1,0,0,,908526,5.62
2021-05-15 21:57:50,1004,Águila Light 330ml,1917,3101,6,0,CLI0025,tienda_barrio,VEN010,0,1,0,0,,908526,5.62
2021-05-15 23:49:06,1003,Águila 330ml,1849,3066,7,0,CLI0276,tienda_barrio,VEN002,0,1,0,0,,908526,5.62
2021-05-16 02:03:21,1006,Costeña 330ml,1721,2704,12,0,CLI0223,restaurante,VEN024,0,1,0,1,Domingo,908526,5.62
2021-05-16 03:44:04,1007,Club Colombia 6-pack,12391,18772,31,0,CLI0261,supermercado,VEN012,0,1,0,1,Domingo,908526,5.62
2021-05-16 07:18:52,1001,Club Colombia Roja 330ml,2288,3702,19,0,CLI0110,restaurante,VEN004,0,1,0,1,Domingo,908526,5.62
2021-05-16 08:57:41,1002,Club Colombia Dorada 330ml,2349,3833,18,0,CLI0114,bar_discoteca,VEN023,0,1,0,1,Domingo,908526,5.62
2021-05-16 10:37:05,1006,Costeña 330ml,1730,2783,5,0,CLI0254,tienda_barrio,VEN007,0,1,0,1,Domingo,908526,5.62
2021-05-16 12:25:28,1005,Póker 330ml,1742,2909,7,0,CLI0024,tienda_barrio,VEN013,0,1,0,1,Domingo,908526,5.62
2021-05-16 20:40:36,1006,Costeña 330ml,1733,2772,14,0,CLI0149,restaurante,VEN001,0,1,0,1,Domingo,908526,5.62
2021-05-16 21:06:22,1005,Póker 330ml,1744,2852,25,0,CLI0170,supermercado,VEN006,0,1,0,1,Domingo,908526,5.62
2021-05-16 23:38:53,1007,Club Colombia 6-pack,12369,18145,20,0,CLI0191,restaurante,VEN013,1,1,0,1,Domingo,908526,5.62
2021-05-17 05:00:56,1001,Club Colombia Roja 330ml,2356,3693,15,0,CLI0127,bar_discoteca,VEN020,0,0,0,0,,908526,5.62
2021-05-17 07:54:49,1008,Águila 6-pack,9876,15098,4,0,CLI0217,tienda_barrio,VEN022,0,0,0,0,,908526,5.62
2021-05-17 09:01:19,1008,Águila 6-pack,10213,15631,5,0,CLI0321,tienda_barrio,VEN010,0,0,0,0,,908526,5.62
2021-05-17 09:16:28,1008,Águila 6-pack,10019,15856,8,0,CLI0378,restaurante,VEN009,0,0,0,0,,908526,5.62
2021-05-17 10:33:53,1001,Club Colombia Roja 330ml,2293,3700,25,0,CLI0212,supermercado,VEN013,0,0,0,0,,908526,5.62
2021-05-17 11:47:35,1008,Águila 6-pack,10330,15230,19,0,CLI0399,bar_discoteca,VEN016,0,0,0,0,,908526,5.62
2021-05-17 12:29:47,1001,Club Colombia Roja 330ml,2370,3379,12,11,CLI0355,restaurante,VEN013,1,0,0,0,,908526,5.62
2021-05-17 15:04:33,1006,Costeña 330ml,1733,2852,4,0,CLI0066,tienda_barrio,VEN022,0,0,0,0,,908526,5.62
2021-05-17 15:14:07,1001,Club Colombia Roja 330ml,2365,3401,15,0,CLI0059,restaurante,VEN004,1,0,0,0,,908526,5.62
2021-05-17 23:37:05,1007,Club Colombia 6-pack,12614,19291,51,0,CLI0035,mayorista,VEN006,0,0,0,0,,908526,5.62
2021-05-17 23:38:54,1002,Club Colombia Dorada 330ml,2366,3815,11,0,CLI0379,bar_discoteca,VEN009,0,0,0,0,,908526,5.62
2021-05-17 23:40:04,1006,Costeña 330ml,1763,2714,20,0,CLI0356,supermercado,VEN013,0,0,0,0,,908526,5.62
2021-05-18 00:25:09,1003,Águila 330ml,1907,2732,13,0,CLI0292,restaurante,VEN009,1,0,0,0,,908526,5.62
2021-05-18 01:06:25,1001,Club Colombia Roja 330ml,2393,3653,5,0,CLI0104,tienda_barrio,VEN003,0,0,0,0,,908526,5.62
2021-05-18 03:43:12,1004,Águila Light 330ml,1942,3026,4,0,CLI0066,tienda_barrio,VEN017,0,0,0,0,,908526,5.62
2021-05-18 04:07:23,1004,Águila Light 330ml,2007,3163,16,0,CLI0056,hotel,VEN004,0,0,0,0,,908526,5.62
2021-05-18 15:31:08,1007,Club Colombia 6-pack,13048,18869,14,0,CLI0095,bar_discoteca,VEN003,0,0,0,0,,908526,5.62
2021-05-18 15:35:27,1007,Club Colombia 6-pack,12803,19183,10,0,CLI0124,restaurante,VEN014,0,0,0,0,,908526,5.62
2021-05-18 18:38:00,1003,Águila 330ml,1885,3004,16,0,CLI0074,bar_discoteca,VEN015,0,0,0,0,,908526,5.62
2021-05-19 01:56:43,1001,Club Colombia Roja 330ml,2276,3727,22,0,CLI0258,supermercado,VEN025,0,0,0,0,,908526,5.62
2021-05-19 11:17:12,1006,Costeña 330ml,1750,2508,15,0,CLI0372,restaurante,VEN011,1,0,0,0,,908526,5.62
2021-05-19 12:15:58,1001,Club Colombia Roja 330ml,2257,3701,6,0,CLI0079,tienda_barrio,VEN011,0,0,0,0,,908526,5.62
2021-05-19 14:26:40,1002,Club Colombia Dorada 330ml,2333,3681,6,0,CLI0090,tienda_barrio,VEN012,0,0,0,0,,908526,5.62
2021-05-19 17:25:34,1008,Águila 6-pack,10074,15740,24,0,CLI0029,supermercado,VEN013,0,0,0,0,,908526,5.62
2021-05-19 19:10:52,1009,Póker 6-pack,9569,14711,16,0,CLI0259,supermercado,VEN003,0,0,0,0,,908526,5.62
2021-05-19 22:51:18,1005,Póker 330ml,1770,2866,11,0,CLI0172,restaurante,VEN022,0,0,0,0,,908526,5.62
2021-05-19 22:52:32,1001,Club Colombia Roja 330ml,2326,3687,7,0,CLI0226,restaurante,VEN003,0,0,0,0,,908526,5.62
2021-05-19 23:20:19,1005,Póker 330ml,1795,2616,7,0,CLI0148,tienda_barrio,VEN018,1,0,0,0,,908526,5.62
2021-05-19 23:54:13,1004,Águila Light 330ml,1898,2860,35,0,CLI0163,supermercado,VEN002,1,0,0,0,,908526,5.62
2021-05-20 00:30:14,1001,Club Colombia Roja 330ml,2278,3429,15,0,CLI0266,bar_discoteca,VEN018,1,0,0,0,,908526,5.62
2021-05-20 05:20:14,1006,Costeña 330ml,1756,2782,10,0,CLI0371,restaurante,VEN011,0,0,0,0,,908526,5.62
2021-05-20 06:03:09,1001,Club Colombia Roja 330ml,2327,3822,13,0,CLI0054,bar_discoteca,VEN022,0,0,0,0,,908526,5.62
2021-05-20 08:48:57,1003,Águila 330ml,1847,3051,5,0,CLI0289,tienda_barrio,VEN002,0,0,0,0,,908526,5.62
2021-05-20 10:19:50,1006,Costeña 330ml,1784,2790,6,0,CLI0062,tienda_barrio,VEN008,0,0,0,0,,908526,5.62
2021-05-20 11:13:57,1001,Club Colombia Roja 330ml,2314,3486,25,0,CLI0280,bar_discoteca,VEN003,1,0,0,0,,908526,5.62
2021-05-20 11:35:42,1007,Club Colombia 6-pack,12729,18838,4,0,CLI0244,tienda_barrio,VEN019,0,0,0,0,,908526,5.62
2021-05-20 12:19:08,1003,Águila 330ml,1867,2942,19,0,CLI0316,supermercado,VEN013,0,0,0,0,,908526,5.62
2021-05-20 14:49:17,1006,Costeña 330ml,1748,2788,20,0,CLI0350,supermercado,VEN016,0,0,0,0,,908526,5.62
2021-05-21 00:11:41,1003,Águila 330ml,1914,2913,12,0,CLI0326,bar_discoteca,VEN015,0,0,0,0,,908526,5.62
2021-05-21 03:16:24,1008,Águila 6-pack,9836,15485,17,0,CLI0233,supermercado,VEN018,0,0,0,0,,908526,5.62
2021-05-21 04:31:31,1002,Club Colombia Dorada 330ml,2293,3712,25,0,CLI0147,supermercado,VEN021,0,0,0,0,,908526,5.62
2021-05-21 04:32:09,1009,Póker 6-pack,9229,14852,17,0,CLI0199,bar_discoteca,VEN009,0,0,0,0,,908526,5.62
2021-05-21 06:24:56,1003,Águila 330ml,1935,3064,7,0,CLI0011,restaurante,VEN014,0,0,0,0,,908526,5.62
2021-05-21 07:37:36,1001,Club Colombia Roja 330ml,2275,3819,15,0,CLI0236,bar_discoteca,VEN014,0,0,0,0,,908526,5.62
2021-05-21 08:08:29,1004,Águila Light 330ml,1962,2874,22,0,CLI0117,bar_discoteca,VEN013,1,0,0,0,,908526,5.62
2021-05-21 08:47:14,1005,Póker 330ml,1842,2965,6,0,CLI0107,tienda_barrio,VEN013,0,0,0,0,,908526,5.62
2021-05-21 09:43:58,1003,Águila 330ml,1877,3054,3,0,CLI0376,tienda_barrio,VEN015,0,0,0,0,,908526,5.62
2021-05-21 10:43:07,1003,Águila 330ml,1870,3057,13,0,CLI0187,bar_discoteca,VEN011,0,0,0,0,,908526,5.62
2021-05-21 10:46:33,1003,Águila 330ml,1869,2923,13,0,CLI0371,restaurante,VEN017,0,0,0,0,,908526,5.62
2021-05-21 11:02:20,1002,Club Colombia Dorada 330ml,2324,3772,4,0,CLI0098,tienda_barrio,VEN019,0,0,0,0,,908526,5.62
2021-05-21 12:29:51,1008,Águila 6-pack,10189,15707,14,0,CLI0338,bar_discoteca,VEN020,0,0,0,0,,908526,5.62
2021-05-21 12:44:06,1004,Águila Light 330ml,1943,3040,6,0,CLI0392,tienda_barrio,VEN014,0,0,0,0,,908526,5.62
2021-05-21 12:51:45,1003,Águila 330ml,1918,3064,9,0,CLI0202,restaurante,VEN005,0,0,0,0,,908526,5.62
2021-05-21 15:35:08,1004,Águila Light 330ml,1987,3142,6,0,CLI0232,tienda_barrio,VEN010,0,0,0,0,,908526,5.62
2021-05-21 16:03:18,1009,Póker 6-pack,9771,13458,4,0,CLI0320,tienda_barrio,VEN014,1,0,0,0,,908526,5.62
2021-05-21 17:08:06,1002,Club Colombia Dorada 330ml,2348,3785,5,0,CLI0283,tienda_barrio,VEN006,0,0,0,0,,908526,5.62
2021-05-21 17:52:39,1009,Póker 6-pack,9339,14725,19,0,CLI0222,supermercado,VEN006,0,0,0,0,,908526,5.62
2021-05-21 21:18:54,1001,Club Colombia Roja 330ml,2314,3766,12,0,CLI0106,restaurante,VEN013,0,0,0,0,,908526,5.62
2021-05-21 22:05:55,1002,Club Colombia Dorada 330ml,2286,3713,18,0,CLI0382,supermercado,VEN022,0,0,0,0,,908526,5.62
2021-05-22 02:18:35,1002,Club Colombia Dorada 330ml,2282,3797,13,0,CLI0206,restaurante,VEN019,0,0,0,0,,908526,5.62
2021-05-22 04:38:28,1002,Club Colombia Dorada 330ml,2306,3789,6,0,CLI0211,tienda_barrio,VEN011,0,0,0,0,,908526,5.62
2021-05-22 06:29:53,1008,Águila 6-pack,10242,15177,13,0,CLI0067,restaurante,VEN025,0,0,0,0,,908526,5.62
2021-05-22 10:49:53,1003,Águila 330ml,1887,2958,31,0,CLI0391,mayorista,VEN020,0,0,0,0,,908526,5.62
2021-05-22 11:20:54,1005,Póker 330ml,1794,2588,5,0,CLI0019,tienda_barrio,VEN022,1,0,0,0,,908526,5.62
2021-05-22 12:33:00,1001,Club Colombia Roja 330ml,2298,3802,13,0,CLI0011,restaurante,VEN001,0,0,0,0,,908526,5.62
2021-05-22 15:39:40,1008,Águila 6-pack,9915,15798,26,0,CLI0170,supermercado,VEN003,0,0,0,0,,908526,5.62
2021-05-22 18:01:42,1008,Águila 6-pack,10193,13932,7,0,CLI0104,tienda_barrio,VEN024,1,0,0,0,,908526,5.62
2021-05-22 18:33:14,1002,Club Colombia Dorada 330ml,2386,3774,12,0,CLI0034,hotel,VEN012,0,0,0,0,,908526,5.62
2021-05-22 19:49:44,1003,Águila 330ml,1901,3013,16,0,CLI0229,bar_discoteca,VEN016,0,0,0,0,,908526,5.62
2021-05-22 21:51:21,1002,Club Colombia Dorada 330ml,2271,3692,12,0,CLI0156,restaurante,VEN004,0,0,0,0,,908526,5.62
2021-05-22 22:09:07,1002,Club Colombia Dorada 330ml,2374,3653,13,0,CLI0078,restaurante,VEN006,0,0,0,0,,908526,5.62
2021-05-22 22:39:48,1004,Águila Light 330ml,1934,2873,7,0,CLI0317,tienda_barrio,VEN014,1,0,0,0,,908526,5.62
2021-05-22 23:06:23,1005,Póker 330ml,1829,2957,11,0,CLI0241,hotel,VEN023,0,0,0,0,,908526,5.62
2021-05-22 23:45:48,1006,Costeña 330ml,1780,2713,18,0,CLI0128,bar_discoteca,VEN004,0,0,0,0,,908526,5.62
2021-05-23 02:54:47,1001,Club Colombia Roja 330ml,2357,3773,5,0,CLI0228,tienda_barrio,VEN004,0,0,0,1,Domingo,908526,5.62
2021-05-23 05:07:59,1001,Club Colombia Roja 330ml,2376,3660,4,0,CLI0196,tienda_barrio,VEN016,0,0,0,1,Domingo,908526,5.62
2021-05-23 05:41:48,1002,Club Colombia Dorada 330ml,2354,3728,16,0,CLI0011,restaurante,VEN019,0,0,0,1,Domingo,908526,5.62
2021-05-23 10:07:44,1007,Club Colombia 6-pack,12586,18823,16,0,CLI0226,restaurante,VEN019,0,0,0,1,Domingo,908526,5.62
2021-05-23 15:49:58,1003,Águila 330ml,1907,2932,15,0,CLI0011,restaurante,VEN016,0,0,0,1,Domingo,908526,5.62
2021-05-23 17:19:46,1005,Póker 330ml,1797,2898,13,0,CLI0174,restaurante,VEN003,0,0,0,1,Domingo,908526,5.62
2021-05-23 18:58:27,1001,Club Colombia Roja 330ml,2369,3807,60,0,CLI0070,mayorista,VEN020,0,0,0,1,Domingo,908526,5.62
2021-05-23 19:02:17,1003,Águila 330ml,1856,3047,21,0,CLI0077,bar_discoteca,VEN004,0,0,0,1,Domingo,908526,5.62
2021-05-24 00:28:16,1007,Club Colombia 6-pack,12824,19045,13,0,CLI0343,restaurante,VEN007,0,0,0,0,,908526,5.62
2021-05-24 01:49:10,1003,Águila 330ml,1927,2918,12,0,CLI0365,hotel,VEN003,0,0,0,0,,908526,5.62
2021-05-24 01:58:43,1010,Club Colombia Barril 19L,91858,134949,6,0,CLI0254,tienda_barrio,VEN001,0,0,0,0,,908526,5.62
2021-05-24 02:26:11,1005,Póker 330ml,1815,2903,13,0,CLI0087,bar_discoteca,VEN012,0,0,0,0,,908526,5.62
2021-05-24 03:12:43,1002,Club Colombia Dorada 330ml,2289,3832,4,0,CLI0144,tienda_barrio,VEN017,0,0,0,0,,908526,5.62
2021-05-24 13:16:39,1001,Club Colombia Roja 330ml,2362,3413,4,0,CLI0164,tienda_barrio,VEN006,1,0,0,0,,908526,5.62
2021-05-24 15:08:10,1002,Club Colombia Dorada 330ml,2255,3743,27,0,CLI0157,supermercado,VEN009,0,0,0,0,,908526,5.62
2021-05-24 15:24:35,1003,Águila 330ml,1886,2962,19,0,CLI0021,supermercado,VEN009,0,0,0,0,,908526,5.62
2021-05-24 21:18:27,1006,Costeña 330ml,1745,2543,16,0,CLI0235,restaurante,VEN022,1,0,0,0,,908526,5.62
2021-05-24 21:56:47,1005,Póker 330ml,1796,2651,10,0,CLI0067,restaurante,VEN020,1,0,0,0,,908526,5.62
2021-05-25 00:33:06,1005,Póker 330ml,1848,2837,32,0,CLI0155,mayorista,VEN013,0,0,0,0,,908526,5.62
2021-05-25 02:31:54,1004,Águila Light 330ml,1973,3111,15,0,CLI0199,bar_discoteca,VEN002,0,0,0,0,,908526,5.62
2021-05-25 07:48:56,1003,Águila 330ml,1892,3038,11,0,CLI0193,hotel,VEN011,0,0,0,0,,908526,5.62
2021-05-25 10:33:51,1004,Águila Light 330ml,1992,3121,15,0,CLI0218,bar_discoteca,VEN014,0,0,0,0,,908526,5.62
2021-05-25 14:09:57,1001,Club Colombia Roja 330ml,2318,3680,6,0,CLI0178,tienda_barrio,VEN024,0,0,0,0,,908526,5.62
2021-05-25 15:19:57,1002,Club Colombia Dorada 330ml,2325,3398,6,0,CLI0145,tienda_barrio,VEN009,1,0,0,0,,908526,5.62
2021-05-25 15:28:34,1003,Águila 330ml,1958,2975,6,0,CLI0344,tienda_barrio,VEN003,0,0,0,0,,908526,5.62
2021-05-25 17:38:34,1009,Póker 6-pack,9417,13185,22,0,CLI0261,supermercado,VEN004,1,0,0,0,,908526,5.62
2021-05-25 18:17:04,1001,Club Colombia Roja 330ml,2312,3671,30,0,CLI0391,mayorista,VEN004,0,0,0,0,,908526,5.62
2021-05-25 19:16:49,1002,Club Colombia Dorada 330ml,2381,3810,15,0,CLI0034,hotel,VEN005,0,0,0,0,,908526,5.62
2021-05-25 19:41:13,1002,Club Colombia Dorada 330ml,2277,3357,4,0,CLI0045,tienda_barrio,VEN003,1,0,0,0,,908526,5.62
2021-05-25 20:49:30,1001,Club Colombia Roja 330ml,2355,3523,26,0,CLI0175,supermercado,VEN020,1,0,0,0,,908526,5.62
2021-05-25 21:11:39,1005,Póker 330ml,1755,2882,14,0,CLI0236,bar_discoteca,VEN021,0,0,0,0,,908526,5.62
