Fecha,SKU,Precio_compra,Precio_venta,Cantidad,Cliente,Tipo_cliente,Vendedor,Promo_bavaria,SMMLV,IPC,Quincena,Prima,Festivo,Venta_7_dias
2024-02-22 08:00:00,1086,2737.41,3380.64,8,38,restaurante,2,0,1300000,10.55,0,0,0,10
2024-02-22 09:00:00,1056,2739.63,3701.09,6,18,restaurante,8,1,1300000,10.71,0,0,0,5
2024-02-22 10:00:00,1000,2104.71,2873.78,1,22,tienda_barrio,1,1,1300000,10.35,0,0,0,4
2024-02-22 11:00:00,1062,3535.14,4298.46,9,22,tienda_barrio,3,0,1300000,10.51,0,0,0,5
2024-02-22 12:00:00,1053,2833.01,3710.1,3,35,supermercado,8,0,1300000,10.81,0,0,0,5
2024-02-22 13:00:00,1054,3644.36,5766.32,9,31,tienda_barrio,8,0,1300000,10.43,0,0,0,7
2024-02-22 14:00:00,1039,3700.7,5852.48,4,40,restaurante,8,0,1300000,10.55,0,0,0,5
2024-02-22 15:00:00,1014,2423.99,3250.4,3,27,tienda_barrio,7,1,1300000,10.26,0,0,0,7
2024-02-22 16:00:00,1020,3314.71,4034.8,7,36,bar,2,0,1300000,10.98,0,0,0,10
2024-02-22 17:00:00,1046,2944.56,3744.41,5,4,tienda_barrio,3,0,1300000,10.83,0,0,0,4
2024-02-22 18:00:00,1072,3760.31,5102.32,6,49,bar,9,0,1300000,10.62,0,0,0,4
2024-02-22 19:00:00,1052,2431.48,3839.58,3,5,supermercado,2,0,1300000,10.68,0,0,0,9
2024-02-22 20:00:00,1008,3355.63,4216.28,7,25,bar,7,0,1300000,10.66,0,0,0,7
2024-02-22 21:00:00,1073,3215.5,4840.63,5,31,restaurante,1,0,1300000,10.86,0,0,0,2
2024-02-22 22:00:00,1051,2590.6,3221.34,8,14,supermercado,3,0,1300000,10.48,0,0,0,8
2024-02-22 23:00:00,1056,2273.2,3620.08,7,30,supermercado,1,0,1300000,10.73,0,0,0,6
2024-02-23 00:00:00,1025,3303.28,4468.17,6,47,supermercado,6,0,1300000,10.8,0,0,0,11
2024-02-23 01:00:00,1040,3477.19,5250.88,8,12,restaurante,4,0,1300000,10.83,0,0,0,9
2024-02-23 02:00:00,1034,2631.25,3518.08,12,27,bar,1,0,1300000,10.13,0,0,0,6
2024-02-23 03:00:00,1062,3289.67,4773.53,8,45,supermercado,5,1,1300000,10.46,0,0,0,10
2024-02-23 04:00:00,1024,2790.26,3562.62,9,24,restaurante,4,0,1300000,10.38,0,0,0,11
2024-02-23 05:00:00,1089,3426.41,4311.82,7,30,supermercado,2,1,1300000,10.61,0,0,0,9
2024-02-23 06:00:00,1074,2398.43,3778.07,9,18,supermercado,7,0,1300000,10.18,0,0,0,10
2024-02-23 07:00:00,1037,3780.43,5924.16,9,14,restaurante,8,0,1300000,10.18,0,0,0,9
2024-02-23 08:00:00,1001,2574.82,4003.81,8,19,tienda_barrio,4,0,1300000,11.02,0,0,0,10
2024-02-23 09:00:00,1006,2735.57,3967.05,9,22,supermercado,9,0,1300000,10.71,0,0,0,7
2024-02-23 10:00:00,1081,2116.18,3223.59,7,26,tienda_barrio,3,1,1300000,10.61,0,0,0,8
2024-02-23 11:00:00,1090,2223.02,2729.01,7,7,supermercado,6,0,1300000,10.66,0,0,0,9
2024-02-23 12:00:00,1033,3031.72,4044.06,10,28,tienda_barrio,7,0,1300000,10.62,0,0,0,12
2024-02-23 13:00:00,1090,2535.19,3360.35,10,38,bar,7,1,1300000,10.79,0,0,0,14
2024-02-23 14:00:00,1016,3670.96,5338.52,8,5,tienda_barrio,6,0,1300000,10.46,0,0,0,9
2024-02-23 15:00:00,1042,2029.39,2724.22,6,36,tienda_barrio,9,0,1300000,10.63,0,0,0,7
2024-02-23 16:00:00,1058,2758.19,3473.67,6,18,tienda_barrio,1,0,1300000,10.64,0,0,0,11
2024-02-23 17:00:00,1050,2674.69,3847.77,6,14,tienda_barrio,9,0,1300000,10.38,0,0,0,6
2024-02-23 18:00:00,1053,2038.66,3110.49,5,48,bar,9,0,1300000,10.85,0,0,0,10
2024-02-23 19:00:00,1023,2248.74,3042.21,9,23,restaurante,4,0,1300000,10.5,0,0,0,10
2024-02-23 20:00:00,1024,2827.29,3542.33,6,14,tienda_barrio,5,1,1300000,10.8,0,0,0,10
2024-02-23 21:00:00,1070,2985.73,3817.78,6,32,restaurante,3,1,1300000,10.62,0,0,0,9
2024-02-23 22:00:00,1051,2808.58,3637.09,14,5,supermercado,7,0,1300000,10.92,0,0,0,4
2024-02-23 23:00:00,1069,3061.88,4041.56,7,22,restaurante,2,0,1300000,10.38,0,0,0,10
2024-02-24 00:00:00,1087,3190.26,4648.59,13,28,tienda_barrio,8,1,1300000,10.38,0,0,1,7
2024-02-24 01:00:00,1032,2019.85,2909.35,11,43,restaurante,9,1,1300000,10.41,0,0,1,9
2024-02-24 02:00:00,1048,2928.19,4329.13,6,12,bar,6,1,1300000,10.62,0,0,1,6
2024-02-24 03:00:00,1028,3927.0,5281.82,10,18,bar,9,1,1300000,10.9,0,0,1,9
2024-02-24 04:00:00,1062,3038.06,4647.01,8,36,tienda_barrio,6,1,1300000,10.91,0,0,1,6
2024-02-24 05:00:00,1021,3355.08,4299.99,6,31,restaurante,3,1,1300000,10.13,0,0,1,8
2024-02-24 06:00:00,1025,2623.73,3640.73,8,13,supermercado,3,1,1300000,10.65,0,0,1,5
2024-02-24 07:00:00,1027,3547.98,5394.26,9,20,bar,2,1,1300000,9.95,0,0,1,7
2024-02-24 08:00:00,1084,3545.84,4510.53,8,45,tienda_barrio,5,1,1300000,10.76,0,0,1,10
2024-02-24 09:00:00,1048,3042.59,3784.82,8,36,bar,4,1,1300000,10.82,0,0,1,9
2024-02-24 10:00:00,1070,3952.03,6139.37,5,7,tienda_barrio,6,1,1300000,10.59,0,0,1,10
2024-02-24 11:00:00,1080,2251.1,3010.11,9,23,restaurante,5,1,1300000,10.62,0,0,1,9
2024-02-24 12:00:00,1083,2033.9,2997.05,8,34,restaurante,6,1,1300000,10.61,0,0,1,5
2024-02-24 13:00:00,1048,3540.32,4284.28,7,32,restaurante,4,1,1300000,10.44,0,0,1,3
2024-02-24 14:00:00,1019,3614.31,5334.79,10,21,restaurante,3,1,1300000,10.69,0,0,1,7
2024-02-24 15:00:00,1085,2240.41,2971.77,8,6,restaurante,1,1,1300000,10.55,0,0,1,8
2024-02-24 16:00:00,1091,2531.17,3093.84,9,16,tienda_barrio,5,1,1300000,10.79,0,0,1,5
2024-02-24 17:00:00,1062,2035.1,2938.53,9,35,bar,6,1,1300000,10.58,0,0,1,6
2024-02-24 18:00:00,1060,2586.62,3353.09,9,47,supermercado,5,1,1300000,10.43,0,0,1,9
2024-02-24 19:00:00,1048,3546.28,4804.23,6,20,bar,5,1,1300000,10.3,0,0,1,12
2024-02-24 20:00:00,1070,3035.92,3740.96,8,42,restaurante,6,1,1300000,10.23,0,0,1,9
2024-02-24 21:00:00,1000,2696.19,3394.14,7,41,bar,4,1,1300000,10.87,0,0,1,7
2024-02-24 22:00:00,1095,2743.48,3619.17,11,11,bar,4,1,1300000,10.51,0,0,1,5
2024-02-24 23:00:00,1012,2002.71,2475.16,6,32,tienda_barrio,8,1,1300000,10.67,0,0,1,9
2024-02-25 00:00:00,1093,2599.6,4066.63,5,14,supermercado,8,1,1300000,10.96,0,0,1,10
2024-02-25 01:00:00,1086,3292.92,3959.47,4,24,supermercado,3,1,1300000,10.49,0,0,1,5
2024-02-25 02:00:00,1050,3948.39,5502.26,10,44,restaurante,7,1,1300000,10.48,0,0,1,9
2024-02-25 03:00:00,1055,3694.12,4615.06,6,39,tienda_barrio,5,1,1300000,10.58,0,0,1,11
2024-02-25 04:00:00,1082,2047.19,2708.58,5,43,tienda_barrio,5,1,1300000,10.61,0,0,1,7
2024-02-25 05:00:00,1061,3797.12,5963.09,7,31,tienda_barrio,3,1,1300000,10.98,0,0,1,9
2024-02-25 06:00:00,1031,3566.4,4510.35,9,17,tienda_barrio,2,1,1300000,10.92,0,0,1,9
2024-02-25 07:00:00,1029,3560.75,5648.53,5,25,tienda_barrio,3,1,1300000,10.73,0,0,1,4
2024-02-25 08:00:00,1028,2915.99,3739.23,10,9,supermercado,7,1,1300000,10.9,0,0,1,10
2024-02-25 09:00:00,1048,2796.01,4184.58,7,22,supermercado,3,1,1300000,10.57,0,0,1,9
2024-02-25 10:00:00,1044,2605.83,3696.82,13,45,bar,2,1,1300000,10.67,0,0,1,8
2024-02-25 11:00:00,1092,2131.39,3311.74,11,48,supermercado,4,1,1300000,10.55,0,0,1,6
2024-02-25 12:00:00,1029,2456.47,3492.11,9,35,tienda_barrio,5,1,1300000,10.35,0,0,1,10
2024-02-25 13:00:00,1015,2493.21,3524.96,10,37,bar,7,1,1300000,10.85,0,0,1,7
2024-02-25 14:00:00,1039,2968.15,3793.84,6,17,supermercado,1,1,1300000,10.72,0,0,1,5
2024-02-25 15:00:00,1018,3494.89,4426.25,7,28,bar,8,1,1300000,10.62,0,0,1,10
2024-02-25 16:00:00,1017,2947.62,4617.73,11,1,supermercado,3,1,1300000,10.61,0,0,1,8
2024-02-25 17:00:00,1000,2115.69,2816.27,8,9,restaurante,6,1,1300000,10.31,0,0,1,11
2024-02-25 18:00:00,1077,3915.58,5281.46,7,49,supermercado,4,1,1300000,10.42,0,0,1,10
2024-02-25 19:00:00,1046,3885.45,5843.44,7,13,bar,5,1,1300000,10.68,0,0,1,8
2024-02-25 20:00:00,1065,3570.38,4768.35,8,47,restaurante,6,1,1300000,10.51,0,0,1,7
2024-02-25 21:00:00,1091,3982.66,6295.89,8,32,tienda_barrio,2,1,1300000,10.57,0,0,1,6
2024-02-25 22:00:00,1093,3088.96,4618.52,7,28,bar,3,1,1300000,10.59,0,0,1,12
2024-02-25 23:00:00,1037,3925.54,5648.74,6,31,tienda_barrio,8,1,1300000,10.48,0,0,1,7
2024-02-26 00:00:00,1050,2151.21,3339.45,6,8,tienda_barrio,8,0,1300000,10.42,0,0,0,8
2024-02-26 01:00:00,1062,2731.36,3331.83,8,8,bar,1,0,1300000,10.29,0,0,0,4
2024-02-26 02:00:00,1003,2450.76,3192.91,5,34,tienda_barrio,8,0,1300000,10.59,0,0,0,2
2024-02-26 03:00:00,1000,2391.67,3314.89,5,23,bar,2,0,1300000,10.74,0,0,0,2
2024-02-26 04:00:00,1007,2281.61,2945.08,3,10,bar,8,0,1300000,10.29,0,0,0,5
2024-02-26 05:00:00,1028,3244.83,4859.33,5,37,supermercado,5,0,1300000,10.61,0,0,0,8
2024-02-26 06:00:00,1054,3562.64,5585.09,5,48,restaurante,1,0,1300000,10.67,0,0,0,5
2024-02-26 07:00:00,1002,3156.6,4322.99,10,25,tienda_barrio,8,0,1300000,10.42,0,0,0,6
2024-02-26 08:00:00,1031,2293.93,3066.65,4,33,tienda_barrio,5,1,1300000,10.9,0,0,0,3
2024-02-26 09:00:00,1009,3622.25,5739.89,4,45,restaurante,1,0,1300000,10.54,0,0,0,5
2024-02-26 10:00:00,1073,3271.91,4508.5,9,4,restaurante,4,1,1300000,10.6,0,0,0,8
2024-02-26 11:00:00,1082,2776.33,3874.7,5,7,restaurante,1,1,1300000,10.59,0,0,0,4
2024-02-26 12:00:00,1033,3348.26,4488.88,4,33,restaurante,9,1,1300000,10.27,0,0,0,5
2024-02-26 13:00:00,1096,2519.81,3940.53,2,2,restaurante,2,1,1300000,10.82,0,0,0,1
2024-02-26 14:00:00,1086,2690.38,3840.74,4,48,supermercado,8,0,1300000,10.43,0,0,0,5
2024-02-26 15:00:00,1054,3834.97,5771.13,4,46,bar,4,0,1300000,10.58,0,0,0,6
2024-02-26 16:00:00,1091,2581.01,3935.32,5,32,restaurante,9,1,1300000,10.74,0,0,0,3
2024-02-26 17:00:00,1031,2939.98,3929.99,2,5,supermercado,2,1,1300000,10.92,0,0,0,6
2024-02-26 18:00:00,1049,3780.28,5192.13,8,46,restaurante,3,0,1300000,10.41,0,0,0,5
2024-02-26 19:00:00,1006,3415.44,5257.69,3,17,restaurante,2,1,1300000,10.54,0,0,0,5
2024-02-26 20:00:00,1092,2124.41,2857.97,5,12,tienda_barrio,5,0,1300000,10.9,0,0,0,6
2024-02-26 21:00:00,1007,2294.61,3482.24,4,12,tienda_barrio,1,0,1300000,10.72,0,0,0,6
2024-02-26 22:00:00,1064,2015.68,3177.51,5,35,tienda_barrio,3,0,1300000,10.76,0,0,0,7
2024-02-26 23:00:00,1056,3261.84,4727.33,7,21,tienda_barrio,1,0,1300000,10.42,0,0,0,6
2024-02-27 00:00:00,1066,2895.35,4333.33,6,21,bar,8,0,1300000,10.55,0,0,0,5
2024-02-27 01:00:00,1087,2268.55,3452.82,7,2,bar,4,0,1300000,10.59,0,0,0,6
2024-02-27 02:00:00,1086,3915.87,6022.67,3,21,tienda_barrio,3,0,1300000,10.46,0,0,0,6
2024-02-27 03:00:00,1058,3059.32,4154.62,8,15,tienda_barrio,8,1,1300000,10.29,0,0,0,5
2024-02-27 04:00:00,1071,2483.79,3031.48,3,11,restaurante,9,0,1300000,10.53,0,0,0,10
2024-02-27 05:00:00,1053,3001.21,4083.9,6,10,restaurante,8,0,1300000,10.9,0,0,0,4
2024-02-27 06:00:00,1066,3359.24,4936.41,6,18,tienda_barrio,6,0,1300000,10.64,0,0,0,8
2024-02-27 07:00:00,1050,2152.48,2970.72,6,23,tienda_barrio,3,0,1300000,10.9,0,0,0,6
2024-02-27 08:00:00,1096,2549.41,3823.06,3,31,tienda_barrio,8,0,1300000,10.67,0,0,0,4
2024-02-27 09:00:00,1091,3613.93,4852.76,1,26,restaurante,5,0,1300000,10.48,0,0,0,5
2024-02-27 10:00:00,1007,2919.33,4244.41,6,2,tienda_barrio,5,1,1300000,10.89,0,0,0,4
2024-02-27 11:00:00,1033,3093.15,3942.43,5,39,tienda_barrio,9,0,1300000,10.67,0,0,0,6
2024-02-27 12:00:00,1034,2865.63,4297.72,2,7,bar,1,0,1300000,10.82,0,0,0,2
2024-02-27 13:00:00,1095,2087.8,2961.08,4,24,bar,7,1,1300000,10.42,0,0,0,2
2024-02-27 14:00:00,1087,2331.5,2988.11,10,39,restaurante,8,1,1300000,10.84,0,0,0,9
2024-02-27 15:00:00,1077,2891.08,3806.87,3,32,bar,3,0,1300000,10.85,0,0,0,1
2024-02-27 16:00:00,1031,2418.37,3626.21,11,26,restaurante,8,0,1300000,10.69,0,0,0,3
2024-02-27 17:00:00,1045,2099.96,2925.33,2,23,supermercado,1,0,1300000,10.47,0,0,0,4
2024-02-27 18:00:00,1015,3687.3,4743.39,3,14,tienda_barrio,8,0,1300000,10.63,0,0,0,3
2024-02-27 19:00:00,1067,3962.39,6287.95,3,29,restaurante,7,0,1300000,10.76,0,0,0,2
2024-02-27 20:00:00,1036,3586.29,5329.41,2,25,bar,4,1,1300000,10.68,0,0,0,6
2024-02-27 21:00:00,1053,3707.57,5868.54,3,31,supermercado,7,0,1300000,10.76,0,0,0,2
2024-02-27 22:00:00,1084,2483.95,3405.1,6,2,bar,7,0,1300000,10.84,0,0,0,7
2024-02-27 23:00:00,1013,3921.25,5450.69,6,2,restaurante,1,0,1300000,10.51,0,0,0,10
2024-02-28 00:00:00,1094,2393.85,3732.45,8,23,supermercado,3,1,1300000,10.41,1,0,0,1
2024-02-28 01:00:00,1054,3902.86,5503.11,4,47,bar,7,0,1300000,10.63,1,0,0,2
2024-02-28 02:00:00,1047,3989.64,5916.28,6,11,supermercado,5,0,1300000,10.57,1,0,0,4
2024-02-28 03:00:00,1081,3423.45,4453.46,3,29,tienda_barrio,9,0,1300000,10.8,1,0,0,4
2024-02-28 04:00:00,1006,3962.29,5462.77,6,42,tienda_barrio,7,0,1300000,10.42,1,0,0,8
2024-02-28 05:00:00,1073,3139.08,3921.9,5,35,supermercado,3,1,1300000,10.84,1,0,0,6
2024-02-28 06:00:00,1006,2519.08,3230.45,2,49,bar,1,0,1300000,10.91,1,0,0,2
2024-02-28 07:00:00,1032,2873.99,3449.87,4,9,bar,5,0,1300000,10.64,1,0,0,6
2024-02-28 08:00:00,1022,3187.12,3874.6,4,32,bar,5,0,1300000,10.65,1,0,0,8
2024-02-28 09:00:00,1084,2146.16,3414.35,9,30,tienda_barrio,7,1,1300000,10.49,1,0,0,8
2024-02-28 10:00:00,1018,3244.69,4208.17,11,15,restaurante,1,0,1300000,10.53,1,0,0,2
2024-02-28 11:00:00,1018,3962.36,5806.14,5,14,restaurante,2,1,1300000,10.56,1,0,0,5
2024-02-28 12:00:00,1035,2380.22,3655.16,6,17,supermercado,6,0,1300000,10.93,1,0,0,4
2024-02-28 13:00:00,1028,3585.19,5091.92,7,22,bar,8,0,1300000,10.63,1,0,0,3
2024-02-28 14:00:00,1059,3815.8,4812.71,4,30,supermercado,4,0,1300000,10.38,1,0,0,8
2024-02-28 15:00:00,1081,3887.4,5797.07,12,17,restaurante,3,0,1300000,10.7,1,0,0,3
2024-02-28 16:00:00,1001,3920.27,5645.58,6,16,restaurante,3,1,1300000,10.81,1,0,0,7
2024-02-28 17:00:00,1000,3042.92,4541.56,6,8,bar,3,1,1300000,10.64,1,0,0,2
2024-02-28 18:00:00,1046,3954.62,5963.17,4,39,supermercado,2,0,1300000,10.94,1,0,0,1
2024-02-28 19:00:00,1068,3514.62,5588.82,8,31,bar,1,0,1300000,10.8,1,0,0,5
2024-02-28 20:00:00,1019,2323.34,3321.04,3,12,restaurante,5,0,1300000,10.44,1,0,0,4
2024-02-28 21:00:00,1010,2953.8,3948.22,6,33,restaurante,5,1,1300000,10.54,1,0,0,4
2024-02-28 22:00:00,1001,3436.66,5015.41,5,12,bar,5,0,1300000,10.69,1,0,0,4
2024-02-28 23:00:00,1066,2494.68,3061.91,7,25,supermercado,4,0,1300000,10.31,1,0,0,3
2024-02-29 00:00:00,1086,3281.23,5115.3,5,38,tienda_barrio,3,0,1300000,10.72,1,0,0,0
2024-02-29 01:00:00,1011,3333.2,4159.01,6,48,bar,3,0,1300000,10.3,1,0,0,2
2024-02-29 02:00:00,1019,2325.4,3095.43,4,18,restaurante,2,1,1300000,10.85,1,0,0,3
2024-02-29 03:00:00,1004,3130.17,4777.57,6,19,tienda_barrio,5,1,1300000,10.83,1,0,0,4
2024-02-29 04:00:00,1036,3543.25,5098.47,7,3,bar,4,0,1300000,10.75,1,0,0,2
2024-02-29 05:00:00,1037,2997.79,4069.36,4,35,tienda_barrio,6,0,1300000,10.52,1,0,0,6
2024-02-29 06:00:00,1093,2024.21,2812.39,8,5,bar,2,0,1300000,10.69,1,0,0,5
2024-02-29 07:00:00,1008,2018.08,3111.51,5,35,restaurante,2,1,1300000,10.55,1,0,0,1
2024-02-29 08:00:00,1097,2714.06,3625.99,3,27,bar,8,0,1300000,10.45,1,0,0,8
2024-02-29 09:00:00,1052,3852.39,5962.96,13,37,tienda_barrio,6,0,1300000,10.59,1,0,0,6
2024-02-29 10:00:00,1043,2457.35,3035.45,5,46,supermercado,3,0,1300000,10.79,1,0,0,1
2024-02-29 11:00:00,1098,3268.73,4938.13,3,21,restaurante,5,0,1300000,10.66,1,0,0,9
2024-02-29 12:00:00,1085,2444.15,3761.59,8,16,restaurante,3,0,1300000,10.94,1,0,0,3
2024-02-29 13:00:00,1023,2643.34,3364.25,2,28,tienda_barrio,2,0,1300000,10.81,1,0,0,9
2024-02-29 14:00:00,1080,3696.08,5071.53,1,25,bar,3,1,1300000,10.79,1,0,0,4
2024-02-29 15:00:00,1073,3457.72,4378.16,4,33,bar,1,0,1300000,10.33,1,0,0,3
2024-02-29 16:00:00,1029,2190.8,3248.17,11,17,bar,7,0,1300000,10.6,1,0,0,7
2024-02-29 17:00:00,1058,2857.4,4040.76,3,43,restaurante,6,0,1300000,10.44,1,0,0,5
2024-02-29 18:00:00,1086,2058.34,2993.09,10,30,restaurante,5,0,1300000,10.62,1,0,0,6
2024-02-29 19:00:00,1095,2961.78,3786.92,4,41,tienda_barrio,6,0,1300000,10.52,1,0,0,3
2024-02-29 20:00:00,1080,3324.87,4271.45,7,4,bar,8,0,1300000,10.58,1,0,0,7
2024-02-29 21:00:00,1080,2237.01,2721.54,6,2,bar,3,0,1300000,10.87,1,0,0,5
2024-02-29 22:00:00,1013,2577.77,3425.41,4,9,tienda_barrio,3,0,1300000,10.75,1,0,0,8
2024-02-29 23:00:00,1008,2795.67,3980.75,9,31,restaurante,5,0,1300000,10.86,1,0,0,7
2024-03-01 00:00:00,1039,3839.06,5924.34,8,25,restaurante,5,0,1300000,10.34,1,0,0,6
2024-03-01 01:00:00,1065,3986.51,5847.3,9,37,supermercado,1,1,1300000,10.67,1,0,0,8
2024-03-01 02:00:00,1024,2089.82,2871.74,8,36,supermercado,4,0,1300000,10.85,1,0,0,12
2024-03-01 03:00:00,1072,3522.02,5569.19,8,5,bar,9,0,1300000,10.96,1,0,0,8
2024-03-01 04:00:00,1021,2743.45,4081.43,7,24,restaurante,8,0,1300000,10.35,1,0,0,9
2024-03-01 05:00:00,1003,2784.92,4378.08,9,24,bar,3,0,1300000,10.59,1,0,0,7
2024-03-01 06:00:00,1025,3508.53,4950.66,7,29,restaurante,5,1,1300000,10.87,1,0,0,9
2024-03-01 07:00:00,1057,3836.85,5001.57,11,45,supermercado,5,0,1300000,10.62,1,0,0,9
2024-03-01 08:00:00,1028,3901.86,4764.68,6,31,tienda_barrio,7,1,1300000,10.48,1,0,0,8
2024-03-01 09:00:00,1097,3154.25,4701.2,11,37,restaurante,8,0,1300000,10.35,1,0,0,9
2024-03-01 10:00:00,1086,2714.24,3388.79,8,19,supermercado,9,1,1300000,10.47,1,0,0,7
2024-03-01 11:00:00,1036,3575.1,4723.1,7,23,supermercado,7,1,1300000,10.33,1,0,0,7
2024-03-01 12:00:00,1074,2502.0,3535.3,7,35,restaurante,2,0,1300000,10.68,1,0,0,10
2024-03-01 13:00:00,1069,3128.15,4460.01,12,6,bar,8,1,1300000,10.84,1,0,0,10
2024-03-01 14:00:00,1017,2717.16,3913.34,14,6,restaurante,8,0,1300000,10.41,1,0,0,8
2024-03-01 15:00:00,1084,3313.26,4196.25,9,37,supermercado,2,1,1300000,10.72,1,0,0,6
2024-03-01 16:00:00,1041,2480.8,3353.78,12,30,restaurante,6,1,1300000,10.84,1,0,0,6
2024-03-01 17:00:00,1099,2383.19,3448.18,5,1,tienda_barrio,1,1,1300000,10.67,1,0,0,6
2024-03-01 18:00:00,1040,3836.48,6092.05,10,8,bar,7,0,1300000,10.35,1,0,0,5
2024-03-01 19:00:00,1037,2203.61,3285.7,6,28,restaurante,2,1,1300000,10.75,1,0,0,9
2024-03-01 20:00:00,1033,3011.92,4725.83,8,25,supermercado,5,0,1300000,10.66,1,0,0,6
2024-03-01 21:00:00,1016,2441.71,3674.49,8,33,supermercado,7,0,1300000,10.64,1,0,0,6
2024-03-01 22:00:00,1036,2077.86,2985.23,12,38,bar,9,0,1300000,10.56,1,0,0,14
2024-03-01 23:00:00,1024,2072.04,2645.6,11,14,restaurante,1,1,1300000,10.69,1,0,0,7
2024-03-02 00:00:00,1075,2350.44,3447.33,8,11,supermercado,9,1,1300000,10.77,1,0,1,13
2024-03-02 01:00:00,1086,3733.54,5411.21,11,2,bar,5,1,1300000,11.15,1,0,1,11
2024-03-02 02:00:00,1085,2564.96,3696.08,9,30,tienda_barrio,6,1,1300000,10.69,1,0,1,6
2024-03-02 03:00:00,1084,3900.92,5445.35,11,30,bar,8,1,1300000,10.97,1,0,1,10
2024-03-02 04:00:00,1026,3163.24,4464.8,7,4,restaurante,2,1,1300000,10.74,1,0,1,8
2024-03-02 05:00:00,1056,2873.23,3832.25,8,13,restaurante,7,1,1300000,10.65,1,0,1,6
2024-03-02 06:00:00,1030,3160.18,4448.66,12,7,supermercado,4,1,1300000,10.7,1,0,1,8
2024-03-02 07:00:00,1005,3033.4,3879.79,11,38,tienda_barrio,9,1,1300000,10.43,1,0,1,9
2024-03-02 08:00:00,1090,3517.55,5353.96,6,3,restaurante,6,1,1300000,10.74,1,0,1,8
2024-03-02 09:00:00,1039,2564.99,3268.59,6,9,supermercado,7,1,1300000,10.28,1,0,1,8
2024-03-02 10:00:00,1097,2706.1,3339.29,10,14,bar,6,1,1300000,10.5,1,0,1,5
2024-03-02 11:00:00,1011,3788.19,5206.86,12,11,bar,8,1,1300000,10.7,1,0,1,9
2024-03-02 12:00:00,1052,3892.91,5696.58,8,37,restaurante,6,1,1300000,10.91,1,0,1,8
2024-03-02 13:00:00,1070,3785.12,5204.87,10,14,tienda_barrio,7,1,1300000,10.96,1,0,1,7
2024-03-02 14:00:00,1009,2838.9,3720.95,12,19,supermercado,8,1,1300000,10.63,1,0,1,10
2024-03-02 15:00:00,1044,3560.73,5067.87,10,8,restaurante,1,1,1300000,10.71,1,0,1,8
2024-03-02 16:00:00,1016,2952.67,3953.04,8,7,supermercado,4,1,1300000,10.87,1,0,1,9
2024-03-02 17:00:00,1025,2995.08,4711.7,10,7,bar,6,1,1300000,10.41,1,0,1,9
2024-03-02 18:00:00,1084,2409.36,3780.43,10,3,supermercado,1,1,1300000,10.76,1,0,1,9
2024-03-02 19:00:00,1091,3182.26,4458.18,8,3,bar,4,1,1300000,10.51,1,0,1,6
2024-03-02 20:00:00,1061,2372.27,3157.86,8,18,tienda_barrio,6,1,1300000,10.65,1,0,1,8
2024-03-02 21:00:00,1045,2663.13,3980.99,9,45,tienda_barrio,7,1,1300000,10.59,1,0,1,7
2024-03-02 22:00:00,1063,3710.06,4506.55,13,33,bar,6,1,1300000,10.77,1,0,1,11
2024-03-02 23:00:00,1001,2414.15,3355.45,9,37,restaurante,4,1,1300000,10.79,1,0,1,6
2024-03-03 00:00:00,1053,2142.32,2858.99,9,28,bar,7,1,1300000,10.86,0,0,1,5
2024-03-03 01:00:00,1064,2138.02,3352.87,12,36,supermercado,2,1,1300000,10.75,0,0,1,4
2024-03-03 02:00:00,1050,3881.57,4676.52,6,16,supermercado,6,1,1300000,10.72,0,0,1,10
2024-03-03 03:00:00,1052,3013.84,4283.05,13,15,supermercado,5,1,1300000,11.05,0,0,1,6
2024-03-03 04:00:00,1035,2818.82,4217.7,10,29,restaurante,2,1,1300000,10.38,0,0,1,5
2024-03-03 05:00:00,1025,3621.76,5048.76,9,18,tienda_barrio,9,1,1300000,11.02,0,0,1,7
2024-03-03 06:00:00,1028,3671.65,4531.41,8,49,tienda_barrio,7,1,1300000,10.63,0,0,1,9
2024-03-03 07:00:00,1020,2664.38,4233.66,8,46,supermercado,3,1,1300000,10.8,0,0,1,5
2024-03-03 08:00:00,1010,3387.24,4766.54,12,46,restaurante,7,1,1300000,10.62,0,0,1,10
2024-03-03 09:00:00,1039,3542.25,5120.94,10,19,supermercado,6,1,1300000,10.55,0,0,1,7
2024-03-03 10:00:00,1010,3309.3,4284.37,10,29,tienda_barrio,7,1,1300000,10.78,0,0,1,13
2024-03-03 11:00:00,1035,2303.19,3209.26,8,6,bar,4,1,1300000,10.9,0,0,1,11
2024-03-03 12:00:00,1058,3751.77,5146.15,5,45,supermercado,8,1,1300000,10.78,0,0,1,9
2024-03-03 13:00:00,1038,3078.19,3786.05,8,47,supermercado,8,1,1300000,10.58,0,0,1,10
2024-03-03 14:00:00,1098,2564.94,3186.85,7,27,supermercado,7,1,1300000,11.41,0,0,1,6
2024-03-03 15:00:00,1053,2850.46,4375.42,10,7,tienda_barrio,7,1,1300000,10.93,0,0,1,7
2024-03-03 16:00:00,1097,2075.14,2689.23,6,27,restaurante,8,1,1300000,10.88,0,0,1,11
2024-03-03 17:00:00,1054,2255.73,2882.79,6,19,bar,1,1,1300000,10.62,0,0,1,8
2024-03-03 18:00:00,1023,3531.09,4950.46,9,17,bar,6,1,1300000,10.56,0,0,1,7
